Sales_ID,Item_ID,Outlet_ID,Sales
824,FDX32,OUT045,144.0786
825,FDU51,OUT045,175.8028
826,FDG46,OUT045,114.6518
827,FDM12,OUT017,189.6214
828,FDW38,OUT017,53.2298
829,FDZ14,OUT017,119.7756
830,FDS19,OUT017,76.2012
831,FDP03,OUT017,122.9388
832,FDR51,OUT017,151.0708
833,FDR03,OUT017,204.998
834,FDO46,OUT017,191.0872
835,FDV22,OUT017,154.463
836,FDU35,OUT045,99.87
837,FDV49,OUT035,262.7226
838,FDA13,OUT035,36.3506
839,FDJ52,OUT035,159.4578
840,FDT04,OUT035,40.5822
841,NCZ41,OUT035,126.7704
842,NCJ30,OUT035,168.379
843,NCN54,OUT035,79.1328
844,NCD54,OUT035,143.4786
845,NCP50,OUT035,79.4618
846,FDQ09,OUT035,115.8834
847,FDI22,OUT035,210.8612
848,DRD12,OUT035,93.1146
849,DRL60,OUT035,151.5682
850,DRD13,OUT035,61.9168
851,FDI48,OUT035,51.2666
852,FDZ49,OUT035,221.5798
853,FDJ02,OUT035,145.9418
854,FDJ15,OUT035,182.4608
855,FDO52,OUT035,170.2106
856,FDU58,OUT035,186.0898
857,FDN46,OUT035,102.6332
858,FDO46,OUT035,188.1872
859,FDI34,OUT035,229.8668
860,FDG22,OUT035,38.119
861,DRC13,OUT035,124.873
862,FDB17,OUT010,179.9976
863,FDZ44,OUT010,116.0808
864,DRK35,OUT010,39.2506
865,NCP29,OUT010,65.4168
866,NCZ29,OUT010,126.3362
867,NCS30,OUT010,127.9652
868,NCA42,OUT010,158.8604
869,NCH55,OUT010,124.802
870,FDT58,OUT010,169.4816
871,FDZ45,OUT010,198.8084
872,FDO57,OUT010,161.0578
873,FDT12,OUT010,224.4062
874,FDW12,OUT010,143.6444
875,FDF26,OUT010,154.5998
876,FDV37,OUT010,196.2426
877,FDW38,OUT010,55.5298
878,FDS04,OUT010,141.8838
879,FDO22,OUT010,81.096
880,FDJ58,OUT010,173.6764
881,FDW13,OUT010,51.3324
882,FDH48,OUT013,88.054
883,FDO37,OUT013,232.3326
884,FDD14,OUT013,183.5266
885,FDV38,OUT013,54.6956
886,FDC41,OUT013,75.567
887,FDE57,OUT013,141.0154
888,FDS07,OUT013,112.2518
889,NCJ30,OUT013,169.379
890,NCI06,OUT013,181.466
891,FDO34,OUT013,166.2816
892,FDE46,OUT013,153.1366
893,DRH37,OUT013,163.3526
894,FDH02,OUT013,89.0488
895,FDC51,OUT013,122.973
896,FDT07,OUT013,257.633
897,FDJ44,OUT013,176.1396
898,FDO22,OUT013,81.396
899,FDI10,OUT013,172.9422
900,FDF04,OUT018,259.7304
901,FDD11,OUT018,253.004
902,FDN12,OUT018,111.8544
903,FDD14,OUT018,184.1266
904,FDQ52,OUT018,248.3434
905,FDJ08,OUT018,189.2846
906,FDY19,OUT018,119.8466
907,DRM11,OUT018,261.4278
908,NCP41,OUT018,109.8596
909,NCP17,OUT018,65.6168
910,NCS38,OUT018,112.6176
911,DRJ25,OUT018,47.5692
912,FDY26,OUT018,212.9244
913,FDV20,OUT018,128.3678
914,FDV57,OUT018,179.766
915,FDP11,OUT027,216.9166
916,FDR23,OUT027,177.837
917,FDB27,OUT027,196.7768
918,FDK51,OUT027,265.2884
919,FDK28,OUT027,256.1646
920,FDK52,OUT027,225.3062
921,FDU52,OUT027,157.563
922,NCK05,OUT027,61.5536
923,NCA06,OUT027,35.919
924,NCE06,OUT027,162.6894
925,NCG07,OUT027,190.853
926,NCH54,OUT027,160.792
927,NCT18,OUT027,181.5976
928,NCZ06,OUT027,253.8698
929,NCL07,OUT027,39.548
930,FDF24,OUT027,81.9934
931,FDF26,OUT027,153.2998
932,FDR40,OUT027,78.5618
933,FDW16,OUT027,91.6804
934,FDY04,OUT027,162.521
935,FDO31,OUT027,81.496
936,FDF34,OUT027,199.9084
937,DRC36,OUT027,173.7054
938,FDW24,OUT027,50.0034
939,FDQ23,OUT027,102.3332
940,NCS05,OUT027,133.7942
941,FDT26,OUT027,120.944
942,NCD19,OUT013,53.8614
943,FDB34,OUT027,87.6198
944,DRK35,OUT049,38.0506
945,FDB56,OUT035,187.4556
946,FDP09,OUT018,212.0902
947,FDG02,OUT018,188.5188
948,FDM15,OUT013,151.4366
949,FDO08,OUT019,165.7526
950,FDT43,OUT018,50.1324
951,FDI24,OUT027,177.937
952,FDS46,OUT019,118.7782
953,FDG28,OUT017,246.4144
954,FDG24,OUT013,85.225
955,FDQ56,OUT013,85.6908
956,FDX23,OUT046,92.6436
957,FDR44,OUT046,130.4968
958,FDU01,OUT046,184.5924
959,FDP59,OUT045,105.6648
960,NCV17,OUT017,129.2626
961,FDZ15,OUT046,117.3782
962,FDA36,OUT045,184.8924
963,FDV51,OUT010,163.8842
964,NCT41,OUT019,151.3024
965,NCK54,OUT017,117.815
966,FDE16,OUT049,208.9954
967,FDE53,OUT027,106.928
968,NCL19,OUT035,145.047
969,FDT32,OUT027,189.9214
970,FDC46,OUT027,183.4266
971,FDS10,OUT027,182.0318
972,FDC04,OUT027,241.8854
973,NCJ30,OUT018,171.379
974,FDQ15,OUT027,83.1276
975,FDV01,OUT027,154.6314
976,FDJ57,OUT035,184.8582
977,NCE31,OUT046,33.1216
978,FDV07,OUT017,110.4228
979,FDD04,OUT045,143.2154
980,NCC18,OUT049,172.4422
981,NCL31,OUT049,145.147
982,FDA33,OUT049,148.2076
983,FDT59,OUT049,229.4668
984,FDE26,OUT049,144.9786
985,FDB50,OUT049,76.3986
986,FDC17,OUT049,211.9928
987,FDM44,OUT049,103.899
988,DRI11,OUT049,113.3834
989,DRL47,OUT049,125.9362
990,NCB30,OUT049,197.1084
991,NCI18,OUT049,222.7746
992,NCP06,OUT049,150.7366
993,NCO02,OUT049,65.0142
994,DRE37,OUT049,190.9872
995,DRD24,OUT049,143.1154
996,DRL37,OUT049,43.677
997,FDJ12,OUT049,208.8296
998,FDX11,OUT049,183.5634
999,FDJ60,OUT049,165.3184
1000,FDB37,OUT049,240.3538
1001,FDC51,OUT049,121.873
1002,FDY15,OUT049,155.663
1003,FDV04,OUT049,155.2288
1004,FDB56,OUT049,187.6556
1005,FDY20,OUT049,91.7488
1006,FDK32,OUT049,152.4682
1007,FDP44,OUT049,102.1332
1008,FDS32,OUT049,140.3838
1009,FDG09,OUT049,187.7556
1010,FDW51,OUT049,213.356
1011,FDK58,OUT049,102.6016
1012,FDA09,OUT049,179.466
1013,FDM58,OUT049,110.0544
1014,DRM49,OUT049,43.0086
1015,DRA59,OUT049,183.6924
1016,FDD47,OUT049,172.3448
1017,FDC03,OUT049,195.3794
1018,FDU31,OUT049,218.4508
1019,FDX24,OUT019,92.4462
1020,DRG27,OUT019,42.2138
1021,FDF16,OUT019,149.0076
1022,FDH08,OUT019,227.801
1023,FDR08,OUT019,113.1886
1024,FDU07,OUT019,150.4366
1025,FDU32,OUT019,120.8414
1026,NCT53,OUT019,164.6526
1027,NCB19,OUT019,86.3882
1028,FDK43,OUT019,125.802
1029,NCL55,OUT019,254.604
1030,FDK33,OUT019,214.756
1031,FDX09,OUT019,174.937
1032,FDZ22,OUT019,81.825
1033,FDY38,OUT019,231.83
1034,FDE28,OUT019,229.4668
1035,FDP40,OUT019,110.1544
1036,FDY39,OUT019,185.7608
1037,FDQ45,OUT019,182.1608
1038,FDE11,OUT019,184.1924
1039,FDD51,OUT019,44.2744
1040,FDJ41,OUT046,261.2594
1041,FDP60,OUT046,102.9016
1042,FDZ48,OUT046,112.4544
1043,FDU59,OUT046,163.5552
1044,FDC50,OUT046,96.3094
1045,DRF03,OUT046,42.5138
1046,FDT28,OUT046,151.3708
1047,DRN11,OUT046,145.2444
1048,NCI29,OUT046,143.2154
1049,NCA53,OUT046,47.6034
1050,NCT41,OUT046,153.2024
1051,NCM53,OUT046,105.728
1052,NCM30,OUT046,41.9796
1053,NCN43,OUT046,123.773
1054,NCP43,OUT046,180.366
1055,FDA33,OUT046,146.9076
1056,FDP57,OUT046,102.999
1057,FDE46,OUT046,152.1366
1058,FDA22,OUT046,165.2158
1059,FDW40,OUT046,144.2812
1060,FDH05,OUT046,231.2984
1061,FDW16,OUT046,93.0804
1062,FDT07,OUT046,255.433
1063,FDC33,OUT046,196.4768
1064,FDO39,OUT046,184.9608
1065,FDI21,OUT046,63.2168
1066,FDW09,OUT046,81.2302
1067,FDN58,OUT046,231.1984
1068,FDA23,OUT017,101.7016
1069,FDR02,OUT017,113.1886
1070,FDT36,OUT045,35.6874
1071,FDQ12,OUT045,231.401
1072,FDS23,OUT045,127.0994
1073,FDS35,OUT045,64.6826
1074,FDX59,OUT045,34.5558
1075,FDF14,OUT045,152.934
1076,FDU25,OUT045,57.4246
1077,FDT37,OUT045,253.7014
1078,FDX26,OUT045,181.4292
1079,FDX16,OUT045,149.105
1080,FDA56,OUT045,119.8414
1081,FDP07,OUT045,197.211
1082,NCD43,OUT045,106.7964
1083,NCT06,OUT045,166.4842
1084,NCI18,OUT045,224.0746
1085,NCB43,OUT045,188.3898
1086,FDQ39,OUT045,189.2846
1087,FDK45,OUT045,111.586
1088,FDK33,OUT045,211.656
1089,FDK48,OUT017,75.5354
1090,FDH48,OUT017,85.154
1091,FDZ38,OUT017,173.7422
1092,DRH39,OUT017,74.667
1093,FDK04,OUT017,56.3588
1094,FDQ16,OUT017,108.6912
1095,FDX20,OUT017,228.372
1096,FDC44,OUT017,114.4518
1097,DRK23,OUT017,251.504
1098,DRO47,OUT017,114.486
1099,DRJ23,OUT017,188.1872
1100,NCL53,OUT017,175.3028
1101,NCI17,OUT017,95.441
1102,NCL29,OUT017,156.4604
1103,NCA53,OUT017,47.2034
1104,NCV41,OUT017,109.8228
1105,NCP06,OUT017,151.7366
1106,FDP39,OUT017,53.5324
1107,FDV51,OUT017,165.7842
1108,FDL10,OUT017,100.1042
1109,FDT12,OUT045,224.5062
1110,FDD26,OUT045,185.6924
1111,FDN16,OUT045,105.099
1112,FDG56,OUT045,60.8536
1113,FDT55,OUT045,157.7946
1114,FDH20,OUT045,97.841
1115,FDK32,OUT045,154.2682
1116,FDT09,OUT045,129.9284
1117,FDA47,OUT017,164.121
1118,FDS11,OUT017,222.1088
1119,FDL13,OUT017,233.83
1120,FDA04,OUT017,258.1962
1121,FDF21,OUT017,191.553
1122,FDR15,OUT017,156.1314
1123,FDM51,OUT017,99.8674
1124,FDN46,OUT017,103.1332
1125,FDI58,OUT017,95.012
1126,FDM57,OUT017,85.1908
1127,FDY33,OUT017,159.7262
1128,FDU02,OUT017,229.9352
1129,FDD32,OUT017,80.8276
1130,FDB57,OUT017,220.5772
1131,NCP06,OUT035,152.8366
1132,FDV23,OUT035,126.0046
1133,FDH38,OUT035,115.5808
1134,FDX37,OUT035,100.37
1135,FDN02,OUT035,207.2638
1136,FDU04,OUT035,121.5414
1137,FDX40,OUT035,38.3164
1138,FDX20,OUT035,225.172
1139,FDX55,OUT035,216.1166
1140,DRK11,OUT035,149.5392
1141,DRL23,OUT035,105.2938
1142,NCN05,OUT035,184.795
1143,NCH43,OUT035,216.0192
1144,FDA33,OUT035,147.0076
1145,FDX58,OUT035,182.895
1146,FDA21,OUT035,185.2924
1147,FDG59,OUT035,37.5164
1148,FDL12,OUT035,60.222
1149,FDU37,OUT035,77.896
1150,FDE14,OUT035,100.07
1151,FDB14,OUT035,94.312
1152,FDT26,OUT035,119.044
1153,FDS19,OUT035,75.8012
1154,FDH31,OUT035,99.9042
1155,FDO15,OUT035,73.2038
1156,FDG34,OUT035,109.5254
1157,FDH47,OUT035,95.4068
1158,FDL38,OUT035,90.9172
1159,DRL60,OUT010,153.5682
1160,FDK38,OUT010,147.0734
1161,FDR02,OUT010,109.1886
1162,DRI51,OUT010,170.3764
1163,FDC41,OUT010,77.367
1164,NCM05,OUT010,262.7226
1165,NCI29,OUT010,141.1154
1166,NCR53,OUT010,226.5404
1167,NCF06,OUT010,258.9962
1168,NCV42,OUT010,111.0228
1169,NCU54,OUT010,207.727
1170,NCK18,OUT010,166.9184
1171,NCC30,OUT010,176.6344
1172,NCF42,OUT010,177.5712
1173,FDP15,OUT010,256.033
1174,DRB25,OUT010,107.0938
1175,FDM02,OUT010,86.0198
1176,FDA01,OUT010,60.2904
1177,FDI16,OUT010,54.364
1178,FDV28,OUT010,34.9558
1179,FDF08,OUT010,88.2856
1180,FDW51,OUT010,213.756
1181,FDB58,OUT010,140.6154
1182,FDZ59,OUT010,166.85
1183,FDK36,OUT013,48.1034
1184,FDZ27,OUT013,50.035
1185,FDS48,OUT013,150.4708
1186,FDC02,OUT013,260.4278
1187,FDI15,OUT013,263.7884
1188,DRJ39,OUT013,217.5482
1189,FDT40,OUT013,125.8678
1190,FDE29,OUT013,61.6878
1191,FDT28,OUT013,149.9708
1192,FDK41,OUT013,86.8224
1193,FDE45,OUT013,180.0002
1194,FDZ20,OUT013,255.2356
1195,FDT31,OUT013,189.9872
1196,FDP20,OUT013,128.102
1197,DRM59,OUT013,155.5998
1198,DRL35,OUT013,44.777
1199,DRP35,OUT013,127.1336
1200,NCU17,OUT013,101.7674
1201,NCU53,OUT013,164.8842
1202,NCT05,OUT013,256.5672
1203,NCC19,OUT013,192.382
1204,NCV54,OUT013,116.5124
1205,NCF19,OUT013,47.9034
1206,NCE30,OUT013,212.6902
1207,NCG19,OUT013,234.8616
1208,FDT21,OUT013,248.0092
1209,FDT57,OUT013,238.7248
1210,FDP46,OUT013,91.883
1211,FDZ09,OUT013,165.2868
1212,DRF13,OUT013,145.1444
1213,DRG36,OUT013,171.8106
1214,FDJ12,OUT013,209.0296
1215,FDZ49,OUT013,222.0798
1216,FDW52,OUT013,164.2526
1217,FDY16,OUT013,184.8266
1218,FDZ43,OUT013,241.9512
1219,FDE33,OUT013,77.0644
1220,FDU43,OUT013,238.6564
1221,FDU51,OUT013,178.5028
1222,FDW21,OUT013,101.6358
1223,FDI21,OUT013,62.6168
1224,FDI58,OUT013,91.212
1225,FDJ21,OUT013,147.5102
1226,NCJ29,OUT013,84.4224
1227,FDW09,OUT013,81.1302
1228,FDB45,OUT018,104.6306
1229,FDO37,OUT018,232.7326
1230,FDO25,OUT018,209.627
1231,FDY25,OUT018,180.1976
1232,FDX02,OUT018,224.3404
1233,FDK16,OUT018,95.3094
1234,FDB08,OUT018,160.3578
1235,FDS55,OUT018,148.1734
1236,FDU55,OUT018,260.3278
1237,NCH42,OUT018,229.601
1238,NCO02,OUT018,66.2142
1239,FDK22,OUT018,215.685
1240,FDC58,OUT018,42.5428
1241,FDP58,OUT018,220.0482
1242,FDV48,OUT018,77.4644
1243,FDK60,OUT018,98.9068
1244,FDS59,OUT018,109.057
1245,FDN25,OUT018,57.7588
1246,FDG38,OUT018,84.9224
1247,FDM02,OUT018,87.9198
1248,FDY28,OUT018,214.4218
1249,FDT16,OUT018,260.2278
1250,FDQ40,OUT018,176.0712
1251,FDU28,OUT018,187.5214
1252,FDC57,OUT018,194.282
1253,FDN46,OUT018,103.1332
1254,FDT10,OUT018,60.6562
1255,FDZ33,OUT018,146.5076
1256,NCJ05,OUT027,152.3682
1257,FDN01,OUT027,177.937
1258,FDC02,OUT027,259.3278
1259,FDS01,OUT027,175.9686
1260,DRI39,OUT027,54.893
1261,FDB53,OUT027,147.5392
1262,FDI28,OUT027,79.0302
1263,FDL04,OUT027,106.7622
1264,DRJ59,OUT027,39.0164
1265,DRL35,OUT027,41.877
1266,NCI29,OUT027,139.9154
1267,NCK29,OUT027,125.173
1268,NCM05,OUT027,263.7226
1269,NCO29,OUT027,164.1526
1270,NCP17,OUT027,62.2168
1271,NCE42,OUT027,234.9958
1272,NCI42,OUT027,208.4954
1273,NCQ54,OUT027,168.3474
1274,FDV45,OUT027,187.4556
1275,FDO49,OUT027,49.3008
1276,FDB02,OUT027,177.837
1277,FDE51,OUT027,43.7086
1278,FDR19,OUT027,145.5102
1279,FDR31,OUT027,147.4102
1280,FDT07,OUT027,257.133
1281,FDI07,OUT027,197.2426
1282,FDU28,OUT017,187.8214
1283,DRI11,OUT027,113.2834
1284,FDE51,OUT010,45.5086
1285,FDU02,OUT046,230.6352
1286,FDA46,OUT049,192.9136
1287,FDF09,OUT027,38.2848
1288,FDL12,OUT013,59.222
1289,FDQ10,OUT049,172.3422
1290,FDZ16,OUT017,192.4478
1291,FDY25,OUT027,180.5976
1292,FDR28,OUT018,161.521
1293,FDX20,OUT046,226.172
1294,DRF49,OUT046,114.2518
1295,DRL01,OUT017,233.4958
1296,FDB35,OUT045,92.6804
1297,NCN55,OUT049,238.8538
1298,FDG52,OUT049,45.7402
1299,FDR44,OUT010,131.2968
1300,FDX15,OUT013,160.6578
1301,DRJ13,OUT013,161.5578
1302,FDF14,OUT035,152.334
1303,FDU44,OUT035,163.4552
1304,FDT39,OUT035,151.1366
1305,FDE08,OUT010,147.3734
1306,FDV60,OUT027,196.211
1307,NCQ54,OUT035,167.0474
1308,FDX19,OUT035,235.0958
1309,FDS33,OUT046,89.1514
1310,DRQ35,OUT027,122.4388
1311,DRI37,OUT049,59.5904
1312,FDU09,OUT049,55.2956
1313,FDH26,OUT046,141.7496
1314,FDL51,OUT018,212.5876
1315,NCA54,OUT045,180.0318
1316,FDB34,OUT035,86.2198
1317,FDT57,OUT010,235.1248
1318,NCE19,OUT045,52.7956
1319,FDZ38,OUT018,174.2422
1320,FDF10,OUT049,149.1418
1321,NCO54,OUT027,56.7614
1322,FDO28,OUT035,119.9098
1323,FDU25,OUT046,56.4246
1324,FDA40,OUT035,87.4856
1325,FDQ37,OUT010,192.8478
1326,NCX42,OUT045,163.6526
1327,NCD19,OUT010,56.0614
1328,DRG01,OUT035,76.467
1329,DRH13,OUT018,106.328
1330,FDO22,OUT017,81.596
1331,DRE25,OUT035,92.112
1332,NCF42,OUT046,175.6712
1333,FDZ01,OUT010,101.899
1334,FDY51,OUT018,220.7798
1335,FDA34,OUT027,174.408
1336,FDS19,OUT013,76.9012
1337,FDG20,OUT010,178.2028
1338,FDR24,OUT045,87.983
1339,NCI43,OUT035,46.3376
1340,FDG21,OUT018,149.605
1341,FDF40,OUT017,248.4092
1342,FDS03,OUT019,66.0826
1343,FDA01,OUT035,58.5904
1344,DRC12,OUT017,189.1188
1345,FDY35,OUT045,47.2402
1346,FDH20,OUT013,95.141
1347,FDR58,OUT027,94.5462
1348,FDI41,OUT019,145.2418
1349,FDA15,OUT045,250.2092
1350,DRD60,OUT019,181.1634
1351,FDS31,OUT049,178.9318
1352,FDS49,OUT017,80.1644
1353,FDJ45,OUT027,33.7216
1354,FDZ35,OUT046,102.499
1355,DRM48,OUT045,38.6848
1356,NCA05,OUT017,146.6734
1357,FDC09,OUT018,102.1332
1358,FDQ24,OUT019,250.4724
1359,FDQ21,OUT018,120.8756
1360,NCK54,OUT027,114.715
1361,FDK28,OUT017,259.2646
1362,FDJ56,OUT049,100.27
1363,FDU36,OUT049,97.3384
1364,FDR23,OUT049,177.637
1365,FDN13,OUT049,98.9358
1366,FDK02,OUT049,120.444
1367,FDD02,OUT049,117.2124
1368,DRD15,OUT049,231.9642
1369,FDE29,OUT049,62.0878
1370,FDD28,OUT049,56.7904
1371,FDD29,OUT049,254.7698
1372,FDE09,OUT049,111.3228
1373,FDI45,OUT049,175.6054
1374,FDA32,OUT049,216.0192
1375,FDZ20,OUT049,253.4356
1376,FDT43,OUT049,52.1324
1377,FDT44,OUT049,117.2466
1378,FDN32,OUT049,185.1266
1379,FDR08,OUT049,111.0886
1380,DRN35,OUT049,36.8532
1381,DRH23,OUT049,54.9614
1382,NCK17,OUT049,38.448
1383,NCS05,OUT049,131.3942
1384,NCK53,OUT049,98.4042
1385,NCR41,OUT049,96.6094
1386,NCS17,OUT049,92.5436
1387,NCV17,OUT049,130.2626
1388,NCL05,OUT049,42.877
1389,NCZ30,OUT049,119.0098
1390,NCE31,OUT049,32.9216
1391,NCY54,OUT049,174.0422
1392,NCE19,OUT049,55.7956
1393,NCO54,OUT049,53.7614
1394,NCA06,OUT049,34.719
1395,NCL19,OUT049,141.147
1396,NCM55,OUT049,185.5924
1397,NCI31,OUT049,36.819
1398,FDX34,OUT049,119.3098
1399,FDM46,OUT049,93.512
1400,FDD34,OUT049,163.821
1401,FDL34,OUT049,141.2496
1402,FDM10,OUT049,212.9218
1403,FDO58,OUT049,166.0526
1404,DRD37,OUT049,45.106
1405,DRL49,OUT049,143.4812
1406,DRM48,OUT049,35.8848
1407,FDU24,OUT049,95.012
1408,FDV48,OUT049,79.2644
1409,FDI12,OUT049,88.8856
1410,FDI48,OUT049,53.0666
1411,FDK25,OUT049,166.6474
1412,FDK26,OUT049,186.824
1413,FDZ49,OUT049,219.7798
1414,FDE14,OUT049,98.87
1415,FDT50,OUT049,96.7752
1416,FDZ26,OUT049,239.4222
1417,FDP40,OUT049,111.3544
1418,FDD41,OUT049,105.3306
1419,FDV16,OUT049,35.7558
1420,FDG41,OUT049,110.7228
1421,FDM04,OUT049,52.8666
1422,FDR31,OUT049,144.4102
1423,FDD44,OUT049,257.1646
1424,FDV44,OUT049,191.3188
1425,FDM08,OUT049,223.0088
1426,FDW19,OUT049,109.857
1427,FDF57,OUT049,169.7448
1428,FDQ07,OUT049,219.8456
1429,FDZ31,OUT049,193.0504
1430,FDZ51,OUT049,93.3094
1431,FDM27,OUT049,157.2946
1432,FDQ03,OUT049,235.6248
1433,DRY23,OUT049,42.3112
1434,FDD57,OUT049,96.2094
1435,FDD14,OUT019,185.4266
1436,FDO36,OUT019,179.766
1437,FDU36,OUT019,98.8384
1438,FDZ60,OUT019,106.0596
1439,FDS23,OUT019,129.7994
1440,DRI03,OUT019,176.9028
1441,FDP26,OUT019,105.9306
1442,FDC28,OUT019,109.9254
1443,FDG16,OUT019,215.0192
1444,FDB33,OUT019,157.5262
1445,FDI20,OUT019,211.3586
1446,FDR07,OUT019,94.1094
1447,NCK17,OUT019,40.348
1448,NCL05,OUT019,44.077
1449,NCQ29,OUT019,258.8278
1450,NCX29,OUT019,144.3102
1451,NCB30,OUT019,196.5084
1452,NCE54,OUT019,75.5354
1453,NCU06,OUT019,228.001
1454,FDL15,OUT019,152.5682
1455,NCM07,OUT019,83.9908
1456,NCP43,OUT019,181.766
1457,FDP34,OUT019,156.463
1458,DRF01,OUT019,147.3102
1459,DRL60,OUT019,150.6682
1460,FDU24,OUT019,92.812
1461,FDN25,OUT019,55.5588
1462,FDW38,OUT019,55.9298
1463,FDX04,OUT019,49.4376
1464,FDA08,OUT019,162.5526
1465,FDE33,OUT019,78.8644
1466,FDG08,OUT019,172.0764
1467,FDQ32,OUT019,122.3388
1468,FDX56,OUT019,206.8638
1469,FDX03,OUT019,44.7744
1470,FDK58,OUT019,103.0016
1471,FDL09,OUT019,168.8816
1472,FDM22,OUT019,52.364
1473,FDV10,OUT019,41.0112
1474,NCJ54,OUT046,230.6642
1475,NCY30,OUT046,179.5976
1476,FDW24,OUT046,49.9034
1477,FDT36,OUT046,35.0874
1478,FDS60,OUT046,177.866
1479,FDU23,OUT046,164.7184
1480,FDW47,OUT046,122.8414
1481,FDV49,OUT046,263.2226
1482,DRI03,OUT046,177.9028
1483,FDU38,OUT046,193.7504
1484,FDR02,OUT046,110.5886
1485,FDU14,OUT046,248.775
1486,FDK28,OUT046,258.2646
1487,FDR04,OUT046,97.3068
1488,FDL08,OUT046,246.7144
1489,FDG57,OUT046,48.2034
1490,FDF32,OUT046,198.5426
1491,FDL20,OUT046,111.9886
1492,DRK35,OUT046,37.9506
1493,DRP35,OUT046,127.3336
1494,NCN05,OUT046,181.895
1495,NCK53,OUT046,98.9042
1496,NCO41,OUT046,96.7384
1497,NCR41,OUT046,95.9094
1498,NCT42,OUT046,147.5392
1499,NCV54,OUT046,119.1124
1500,NCR06,OUT046,41.7112
1501,NCC07,OUT046,105.6964
1502,NCV30,OUT046,64.851
1503,NCN42,OUT046,148.9418
1504,NCK19,OUT046,193.6478
1505,NCL55,OUT046,254.904
1506,FDV09,OUT046,150.4734
1507,FDH33,OUT046,45.1428
1508,FDK09,OUT046,228.5352
1509,FDT45,OUT046,53.3956
1510,FDM34,OUT046,132.9626
1511,DRD12,OUT046,89.9146
1512,DRE01,OUT046,241.7512
1513,DRF36,OUT046,192.6846
1514,FDG47,OUT046,260.3252
1515,FDP48,OUT046,183.095
1516,FDW12,OUT046,144.4444
1517,FDM36,OUT046,171.9422
1518,FDU12,OUT046,262.8568
1519,FDS11,OUT046,224.7088
1520,FDQ59,OUT046,84.6908
1521,FDR59,OUT046,262.3594
1522,FDP59,OUT046,103.6648
1523,FDN38,OUT046,251.6408
1524,FDT01,OUT046,213.7902
1525,FDY37,OUT046,142.047
1526,FDZ03,OUT046,184.824
1527,FDQ28,OUT046,153.5656
1528,FDU28,OUT046,189.8214
1529,FDR32,OUT046,227.4694
1530,FDU19,OUT046,173.9422
1531,FDJ44,OUT046,172.8396
1532,FDF57,OUT046,172.2448
1533,FDD56,OUT046,175.6054
1534,FDC08,OUT046,225.472
1535,FDJ55,OUT046,223.5404
1536,FDR57,OUT046,156.1288
1537,FDU45,OUT046,112.4518
1538,DRA59,OUT046,184.8924
1539,FDB35,OUT046,89.8804
1540,FDK26,OUT046,185.424
1541,NCB18,OUT045,89.2514
1542,DRK12,OUT017,32.09
1543,FDA48,OUT045,222.0114
1544,FDE24,OUT045,141.5812
1545,FDW48,OUT045,79.0618
1546,FDJ50,OUT045,51.9982
1547,FDO38,OUT045,78.8986
1548,FDB28,OUT045,199.4426
1549,DRG51,OUT045,164.9526
1550,DRE15,OUT045,75.1012
1551,FDR02,OUT045,110.8886
1552,FDS52,OUT045,99.3016
1553,FDZ40,OUT045,52.6298
1554,FDM28,OUT045,181.366
1555,FDU40,OUT045,192.7478
1556,DRM59,OUT045,152.2998
1557,DRK35,OUT045,38.3506
1558,DRM47,OUT045,191.0846
1559,DRJ59,OUT045,40.3164
1560,NCM29,OUT045,129.2626
1561,NCO41,OUT045,98.8384
1562,NCJ30,OUT045,171.479
1563,NCG54,OUT045,170.8106
1564,NCY06,OUT045,128.8968
1565,FDP27,OUT045,188.453
1566,NCL31,OUT045,142.247
1567,NCO02,OUT045,65.9142
1568,NCL55,OUT045,254.004
1569,NCQ43,OUT045,110.2912
1570,FDX21,OUT045,108.6912
1571,FDQ34,OUT045,107.4622
1572,FDA46,OUT045,193.6136
1573,FDL45,OUT045,124.9704
1574,FDO34,OUT045,169.7816
1575,FDP10,OUT045,106.5622
1576,DRE48,OUT045,196.2768
1577,DRK12,OUT045,33.39
1578,FDK36,OUT017,50.4034
1579,FDV36,OUT017,124.902
1580,FDP38,OUT017,52.2008
1581,FDX37,OUT017,98.17
1582,DRG15,OUT017,63.0536
1583,FDD53,OUT017,43.3454
1584,FDV40,OUT017,72.2038
1585,FDS55,OUT017,148.0734
1586,FDV32,OUT017,64.251
1587,FDG45,OUT017,213.7902
1588,FDS20,OUT017,183.9292
1589,FDE32,OUT017,39.9506
1590,DRH23,OUT017,54.0614
1591,DRI23,OUT017,158.4578
1592,NCU17,OUT017,101.2674
1593,NCO05,OUT017,99.3384
1594,NCM17,OUT017,44.5086
1595,NCO53,OUT017,184.0608
1596,NCR41,OUT017,94.9094
1597,NCU42,OUT017,169.6474
1598,NCZ42,OUT017,236.5248
1599,NCV06,OUT017,194.0478
1600,NCM30,OUT017,40.8796
1601,FDK43,OUT017,127.302
1602,FDT21,OUT017,249.7092
1603,FDW34,OUT017,241.317
1604,FDQ34,OUT017,107.4622
1605,FDK34,OUT017,239.3564
1606,FDL45,OUT017,124.1704
1607,FDM33,OUT017,220.1798
1608,DRD37,OUT017,45.006
1609,DRK13,OUT017,198.3084
1610,DRF13,OUT017,146.3444
1611,DRB25,OUT017,107.4938
1612,DRJ13,OUT017,159.2578
1613,DRG13,OUT017,165.6526
